,feature1,feature2,labels
0,4.333482691632798,-1.994573777862195,3
1,4.096217141740269,-2.3120023332943265,3
2,4.503319959376028,-2.1903658485143933,3
3,-5.39786744177441,3.0191273848547717,0
4,4.2150202815413635,-0.030974668047857534,3
5,3.7621953510838813,-3.6108807302689776,3
6,7.185340868107854,-2.755261734908216,3
7,5.435233881007119,-1.414418590300507,3
8,1.5996442836503177,1.6273668485833794,2
9,-5.0291927177908455,3.3940559849253944,0
10,1.2292870791164827,0.6318408693634627,2
11,-1.2172234961372475,-3.793237901948804,1
12,-3.0573121426115186,-3.284117215923219,1
13,-1.676846603623824,-2.9918343941759344,1
14,-3.5744901141900494,1.3352448812270503,0
15,4.596073690812761,-0.9700046628360297,3
16,0.03825869646167901,2.9547172918282616,2
17,4.155081170948966,-3.4763913558354282,3
18,-0.7319722177023216,-2.2820222513987196,1
19,0.590322174394212,2.5773807286511894,2
20,4.075474597665582,-1.633314376521961,3
21,-5.285645513871287,2.5383674765639554,0
22,-3.163282372461323,-2.021335099252549,1
23,1.9321479644857171,0.6092250367175003,2
24,1.4732314181194859,2.3801157017026657,2
25,-3.6161528345407516,2.7603850849562863,0
26,5.058840450754289,-0.006774743980322295,3
27,-2.2599348352068893,-1.4337065690326098,1
28,-5.387016470612039,0.07269461452867931,0
29,-7.083896632105563,2.9377817100958135,0
30,4.361039902257392,-1.6019441557340997,3
31,-3.101118699954337,1.6451503563086711,0
32,3.6063326308563273,-1.9201237341088397,3
33,2.5169300698112798,3.2384121578485456,2
34,4.935685225585533,-1.496956945620778,3
35,-2.173412991234341,-2.2166548443783864,1
36,-0.2952761475091952,-1.1225738049666396,1
37,-0.4736564845139932,1.402803510885596,2
38,4.30233124596575,-1.6361454301230915,3
39,-4.189499089788041,0.9552216260012785,0
40,-4.865703406872389,0.8931445333581252,0
41,1.4376973807581628,2.514107975635232,2
42,4.611253496210958,-2.104378289265532,3
43,-5.100696716471522,2.303793184726124,0
44,4.213925454844944,-2.2432438725994106,3
45,-2.4101690237474203,-3.0550753379742197,1
46,-1.0868739594831625,-3.3877453408000875,1
47,5.228508793614417,-0.06659749472130994,3
48,7.183283042469206,-3.4085373297861494,3
49,-3.421774450842066,2.107497942793031,0
50,-6.264052664776402,3.5279053516384398,0
51,2.0213011441233566,2.7387329435152505,2
52,-7.903367596610554,3.6168903749540906,0
53,1.3847606564463104,2.8130373036961083,2
54,1.1580897452486543,2.154638551455734,2
55,-5.970710938008859,2.4705596158864256,0
56,-3.949300211767632,1.4631255443640003,0
57,5.59495425467346,0.07441261899312668,3
58,3.2793451027991067,-0.32976203275360483,3
59,0.42796884515929223,1.185022837612327,2
60,-5.764047826679281,1.2248114906338454,0
61,-6.100143807089708,0.6843559091855467,0
62,-5.689229373313516,1.1472431354166919,0
63,-1.9699722365377137,-2.4500077618115457,1
64,0.5766929620521802,1.8279069381548185,2
65,-3.581995292041904,-3.2431141849608167,1
66,-1.4249022871550092,-2.498446705212954,1
67,-1.449243407555999,-1.045644187057108,1
68,7.102992921229816,-2.540516552274111,3
69,-2.016502318748416,-2.066090692833991,1
70,-2.302493707680477,-3.0637977286906226,1
71,1.4550289092198558,1.6200513930491067,2
72,6.508733381868408,-1.2565905685926384,3
73,-5.005777996187992,1.5325210328848353,0
74,-1.6565370215893611,-4.589322530566582,1
75,-0.8841855550961919,2.364433197795086,2
76,1.4165799764506186,2.5214517264724434,2
77,-6.725962428395368,3.5850953690155407,0
78,-3.155300092271028,-1.0991613120049482,1
79,-2.128365704189706,-2.895577287309492,1
80,1.5801237847416596,1.3941083661560385,2
81,1.7581935692333368,2.404487863800013,2
82,4.020495952573633,1.673892834006692,2
83,-1.121038693401276,-3.4949360125913533,1
84,-1.009477528710149,-2.594763301867203,1
85,-3.886527892428356,0.07883028224016031,0
86,-0.7581445036162202,-0.2922531237301713,1
87,-5.7014024182493515,2.8490878496209406,0
88,0.3414471512066063,2.703629440055603,2
89,4.79486227378017,-2.045600665811675,3
90,4.376724655454499,-1.631754460838739,3
91,-5.423015299041303,3.0644820931620136,0
92,1.7859275620338786,1.7414671612284016,2
93,-1.7943668645642679,-2.460026179067272,1
94,0.046103471734339596,0.8882860791098761,2
95,-0.9974397100757706,-3.0437645381422618,1
96,-1.668319608852723,-1.5629385859317213,1
97,0.4539210127715402,1.1501008088750904,2
98,2.774748527908292,2.4052906029970056,2
99,-4.014982140367018,0.29953473491756455,0
